,productName,type,confidenceLevel,explanation,additionalInfo
0,ANALISA SAMPEL RBD PALM STEARIN,Service,0.9,This is a service for analysis and sampling of RBD Palm Stearin,
3,Discharging Survey of CPO 2999998 MT,Service,1.0,This is a discharging survey service for Crude Palm Oil (CPO) with the quantity of 2999998 Metric Tons.,
4,Discharging Survey of CPO 3149193 MT,Service,0.9,This is a service for discharging survey of Crude Palm Oil,
5,KALIBRASI SOUNDING TAPE CPO,Service,0.9,This is a service for calibration of sounding tape CPO,
6,Loading Survey of CPKO 1999887 MT and CPO 2503809 MT,Service,0.8,This is a service for the loading survey of palm oil and its derivatives,
7,Loading Survey of CPO 2999998 MT,Service,0.8,This is a service for loading survey of Crude Palm Oil,
8,Loading Survey of CPO 3000301 MT,Service,0.5,This is a service for loading survey of Crude Palm Oil,
9,MANUFACTURERFLOWSERVE FOR CPO WASHING,Service,0.9,This is a service for CPO washing,
10,Pengiriman Kecambah Sawit,Product,0.2,This is a product of palm tree leaves,
11,Residu Pesticide GMP PKE Qty 1 Sampel Palm Kernel Expeller PKE Kode Sampel PKE KCP DUM305 Tanggal Sampling 01 November 2021,Service,0.9,This is a service for laboratory testing of Palm Kernel Expeller and its residual pesticide,
13,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1994,Product,0.9,This is a product of Fresh Fruit Oil Palm,
14,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1994 1190024 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
15,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1995 4907412 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
16,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1995 5276210 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
17,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1995 5701628 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
18,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1996 12217767 KG,Product,0.9,This is a product of Fresh Fruit of Palm Oil palm,
19,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1996 13269963 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
20,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1996 13269963 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
21,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1996 13609592 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
22,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1997 7184896 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
23,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1997,Product,0.95,This is a fresh fruit of Palm Oil Palm harvested in the year 1997.,
24,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1997,Product,0.9,This is a fresh fruit of palm oil,
25,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1997,Product,0.9,This is a product of Fresh Fruit Oil Palm,
26,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1997,Product,0.9,This is a product of Fresh Fruit Oil Palm,
27,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1998 1458681 kg,Product,0.9,This is a product of Fresh Fruit Oil Palm,
28,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1999 1700094 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
29,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1999 1990593 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
30,TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1999 2367230 KG,Product,0.9,This is a product of Fresh Fruit Oil Palm,
31,Design and Build Gas Holder Project at Palm Oil Mill PKS LIBO,Service,0.8,This is a service for designing and building a gas holder project in a palm oil mill.,
32,Uang Muka II Crude Palm Oil CPO,Product,1.0,This is a product of Crude Palm Oil,
33,Blanko Sounding Palm Kernel SCPR,Service,0.9,This is a service for sounding palm kernel.,
34,PAINTING JOTUN HARDTOP XP WARNA CPO OIL RAL 18 LTR,Product,0.9,This is a product of Jotun Hardtop XP oil paint with CPO (Coconut/Palm Oil) base.,
35,MASTER KEY GEMBOK TRUK CPO,Product,0.1,This product is a Master key for the palm oil truck (CPO) and classified as Product.,
36,Blanko Analisa Minyak Sawit Oil Loss SCPR,Service,0.9,This is a service for oil loss analysis of palm oil,
37,MASTER KEY GEMBOK TRUK CPO,Product,0.2,This is a Master Key for Palm Oil Container Truck labeled as CPO,
39,BLANKO SOUNDING PALM KERNEL,Service,0.9,This is a sounding service for palm kernel.,
40,Minyak Kelapa Sawit CPO,Product,1.0,This is a product of Crude Palm Oil,
41,CPO (Crude Palm Oil),Product,1.0,This is a raw material of palm oil,
42,Rekap Denda Grading TBS Plasma SCPR XX,Service,0.8,This is a service for grading TBS Plasma SCPR XX,
43,VITAMIN A PALMITATE,Product,1.0,This is a product of Vitamin A Palmitate,
44,Toleransi SPJB No 088XXCPOXXX20XX,Service,0.1,This does not represent a product or a palm oil derivative.,
45,Lebih Angkut Palm Kernel,Service,0.1,The given text 'Lebih Angkut' does not provide enough information to classify it as a product or service and its connection with palm oil is unclear.,
46,CPO Crude Palm Oil,Product,0.95,This is a crude palm oil product.,
47,Tanaman Kelapa Sawit,Product,0.5,This is a palm oil plantation and classified as product.,
49,Lubang tanam Mekanis Sawit Div6,Service,0.8,This is a service related to mechanical palm oil planting pits.,
50,CRUDE PALM OIL (CPO),Product,1.0,This is a raw material of palm oil,
51,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
52,Pelunasan freight inti sawit,Service,0.8,This is a service related to payment of freight for palm oil.,
53,PK Palm Kernel,Product,0.95,This is a product of palm kernel,
55,Pelunasan freight inti sawit curah,Service,0.6,This is a service for settling freight fees of palm oil,
56,PALM KERNEL RSPOMB,Product,0.9,This is a product of certified sustainable palm kernel.,
57,Ongkos Angkut Palm Kernel,Service,0.9,This is a service for transporting palm kernels.,
58,Pembayaran I for freight of palm oil,Service,0.5,This is a service for payment of freight of palm oil.,
59,CRUDE PALM OIL,Product,1.0,"This is a raw material, specifically crude palm oil",
60,Ongkos angkut CPO,Service,0.8,This is a cost for transporting Crude Palm Oil,
61,FP 100 Freight Palm Kernel,Product,0.9,This is a product of palm kernel transport,
63,CPO Crude Palm Oil,Product,1.0,This is a product of crude palm oil,
64,Palm Kernel,Product,1.0,This is a raw material derived from palm oil.,
65,CPO Crude Palm Oil Contract No052XXXCCPO XX20XX,Service,1.0,This is a service related to the payment of crude palm oil contract,
66,Palm Kernel,Product,1.0,This is a product of Palm Kernel,
67,Palm Kernel,Product,0.95,This is a raw material product derived from palm oil,
68,CRUDE PALM OIL,Product,1.0,This is a raw material of Palm Oil,
69,PK Palm Kernel,Product,0.9,This is a product of Palm Kernel,
70,CRUDE PALM OIL CPO,Product,1.0,This is a raw material of palm oil.,
71,Pembayaran Uang Muka,Service,1.0,This is a payment for palm kernel contract.,
74,Ongkos Angkut TBS DIV 7,Product,0.5,This is product 'transport cost for TBS Division 7',
75,Tanaman Kelapa Sawit Batch 202201R121,Product,0.5,This is a palm oil plantation batch number.,
76,BIAYA HANDLING CPO,Service,0.5,This is a service for handling Crude Palm Oil,
77,CPO (Crude Palm Oil) Kontrak No117,Product,0.95,This is a product of Crude Palm Oil,
78,Penjualan CPO,Product,0.9,This is a sale of Crude Palm Oil,
80,PENJUALAN CRUDE PALM OIL,Product,1.0,"This is a sale of crude palm oil, which is a raw material.",
81,Crude Palm Oil CPO,Product,1.0,This is a product of Crude Palm Oil,
82,Palm Kernel PK 4964 Kg,Product,0.9,This is a product of palm kernel.,
83,Crude Palm Oil,Product,1.0,This is a raw material of palm oil,
84,PENJUALAN PALM KERNEL,Product,0.9,This is the sale of palm kernel which is considered a product.,
85,Palm Kernel PK 5000 Kg,Product,1.0,This is a palm kernel product,
86,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
88,PENJUALAN PALM KERNEL,Product,0.9,This is the sale of palm kernel,
89,CPO,Product,1.0,This is a product of Crude Palm Oil,
91,5690 KG CPO,Product,1.0,This is a product of Crude Palm Oil,
92,TBS PER 1631 MEI 2021,Product,0.5,This is a product code for TBS in May 2021,
93,CPO,Product,1.0,This is Crude Palm Oil,
94,Ongkos Angkut TBS DIV 4,Service,0.5,This is a service for transporting TBS in Division 4.,
95,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil.,
96,CRUDE PALM OIL FFA,Product,1.0,This is a raw material of Crude Palm Oil FFA,
97,7100 KG CPO,Product,1.0,This is a product of Crude Palm Oil,
98,Palm Kernel PK,Product,0.9,This is a product of Palm Kernel,
99,PALM KERNEL INTi SAWIT,Product,1.0,This is a palm kernel product,
100,CPO,Product,1.0,"This is a Crude Palm Oil, classified as a product.",
102,CRUDE PALM OIL,Product,1.0,This is a raw material of Palm Oil,
104,'TBS Periode 07 Maret 2021',Product,0.1,This is a product tag or label with the date '07 Maret 2021',
105,Penjualan CPO,Service,0.8,This is a service for selling Crude Palm Oil.,
106,CRUDE PALM OIL,Product,1.0,This is a product of crude palm oil,
107,CPO,Product,1.0,This is Crude Palm Oil,
108,PK,Product,0.9,This is a product of Palm Kernel,
109,CRUDE PALM OIL CPO,Product,1.0,This is crude palm oil,
110,PKPalm Kernel NoKontrak 043XXXX,Product,0.9,This is a product of palm kernel,
111,CPO Crude Palm Oil NoKontrak 169XXXXX,Product,0.95,This is a raw material of Crude Palm Oil.,
112,Palm Kernel,Product,0.95,This is a raw material derived from palm oil,
113,Ongkos Angkut TBS DIV 3,Product,0.1,This is a product of transport cost for TBS Division 3,
114,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
115,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
116,Crude Palm Oil CPO,Product,1.0,This is a product of Crude Palm Oil,
117,CPO KONTRAK JUAL BELI,Service,0.1,This is a service related to Crude Palm Oil Sales Contract.,
118,CPO Kontrak Jual Beli NOC05XXXXX,Product,1.0,This is a Crude Palm Oil Sales and Purchase Contract,
120,Crude Palm Oil CPO,Product,1.0,This is a raw material of Crude Palm Oil,
121,Ongkos Angkut TBS DIV 2,Service,0.5,"Based on the given information, 'Ongkos Angkut TBS DIV 2' is considered a service since it doesn't refer to any raw material or product typically derived from palm oil.",
122,CPO,Product,1.0,This is a product of Crude Palm Oil.,
123,Ongkos Angkut TBS DIV 3,Product,0.2,This is a product of palm bunch transport cost in Division 3,
124,CRUDE PALM OIL,Product,1.0,This is a raw material of Palm Oil.,
126,PALM KERNEL,Product,1.0,This is a raw material derived from palm oil,
127,Ongkos Angkut TBS DIV 1,Service,0.5,This is a service for transporting TBS (Topped Bunch of Palm Fruit) division 1,
128,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
129,CPO Kontrak Jual Beli NOC05XXXXX,Service,1.0,This is a Crude Palm Oil Contract for Sale,
130,CRUDE PALM OIL,Product,1.0,This is a product of raw palm oil,
132,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
133,CPO Crude Palm Oil,Product,1.0,This is a product of crude palm oil,
134,CRUDE PALM OIL,Product,1.0,This is a product of raw palm oil.,
135,TBS PERIODE 10 AGUSTUS 2021,Service,0.1,"This is a service related to the palm oil industry for the period of August 10, 2021.",
136,PENJUALAN CRUDE PALM OIL,Product,1.0,This is a sale of crude palm oil which is considered as a product.,
137,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
138,CRUDE PALM OIL,Product,1.0,"This is a raw material, palm oil in its unrefined form.",
139,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
140,Benih Kelapa SawitDAMIMAS,Product,0.9,This is a product of Palm Oil Seeds,
141,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
142,CRUDE PALM OIL FFA,Product,1.0,This is a raw material of Palm Oil,
144,Palm Kernel,Product,1.0,This is a raw material product derived from palm oil.,
145,Ongkos Angkut TBS DIV 1,Product,0.5,"Based on given text, it appears to be a product name without any clear indication of being related to palm oil or its derivatives.",
146,PENJUALAN PALM KERNEL,Product,0.9,This is a sale of Palm Kernel.,
147,TBS Periode 05 Januari 2021,Service,0.1,This is a service related to the delivery of TBS (Traded Bulk Storage) in January 2021,
148,CRUDE PALM OIL,Product,1.0,This is a raw material of Palm Oil,
149,BIAYA HANDLING CPO,Service,0.8,Handling cost for Crude Palm Oil is considered as a service.,
150,PALM KERNEL,Product,1.0,This is a raw material of Palm Kernel,
151,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
152,Ongkos Angkut TBS Div 3,Product,0.5,This is product of transport cost for TBS division 3,
153,PENJUALAN CRUDE PALM OIL,Product,1.0,This is a sale of Crude Palm Oil which is classified as product.,
154,Crude Palm Oil,Product,1.0,This is a raw material of palm oil.,
155,Ongkos Angkut TBS DIV 4,Product,0.1,This is a product of Transport cost for TBS Div 4,
156,Palm Kernel,Product,1.0,This is a raw material of palm oil,
157,Palm Kernel,Product,0.95,This is a raw material of palm oil,
159,CRUDE PALM OIL,Product,1.0,This is a raw material or product of palm oil,
160,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
161,PALM KERNEL,Product,1.0,This is a raw material derived from palm oil.,
163,Ongkos Angkut TBS DIV 2,Product,0.1,This is a product name with no clear indication of being a service or product related to palm oil.,
164,PENJUALAN PALM KERNEL,Product,0.8,"This is a sale of Palm Kernel, which is considered as a product.",
165,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
166,PKPalm Kernel,Product,0.9,This is a product of palm kernel,
167,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
169,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
170,Pembayaran Uang Muka,Service,1.0,This is a payment for palm oil crude (CPO) service contract.,
171,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
173,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
174,Ongkos Angkut TBS DIV 1,Product,0.5,This is product of transport cost for TBS (Tandan Buah Segar) Divison 1.,
175,Ongkos Angkut TBS Div 5,Product,0.9,This is a product of transportation cost for palm bunch division 5.,
177,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
178,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
179,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
180,Ongkos Angkut TBS DIV 2,Product,0.5,"This is a product, it doesn't fit either service or product criteria as it doesn't contain any verb or activities related to palm oil and its derivatives.",
181,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
182,CPO Crude Palm Oil No Kontrak,Product,0.9,This is a raw material of palm oil,
184,CRUDE PALM OIL,Product,1.0,This is a product of raw Crude Palm Oil,
185,PENJUALAN PALM KERNEL,Product,0.9,This is a sale of palm kernel,
186,TBS PER 0115 JUN 2021,Product,0.8,This is a product code for TBS.,
187,Palm Kernel,Product,1.0,This is a product of palm kernel,
188,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
190,PENJUALAN CPO,Service,1.0,This is a sale service of Crude Palm Oil.,
191,PALM KERNEL,Product,1.0,This is a raw material product of Palm kernel,
192,TBS PERIODE 31 JANUARY 2021,Service,1.0,This is a service related to the collection and delivery of palm oil or its derivatives.,
194,PK Palm Kernel,Product,0.9,This is a product of Palm Kernel,
195,Palm Kernel,Product,1.0,This is a raw material of palm oil,
196,CRUDE PALM OIL,Product,1.0,This is a raw material of palm oil,
197,Palm Kernel,Product,1.0,This is a raw material derived from palm oil,
198,CRUDE PALM OIL,Product,1.0,This is raw material of Palm Oil,
199,PK Palm Kernel,Product,0.95,This is a product of palm kernel,
